"pais","idnum","estratopri","estratosec","upm","prov","municipio","cluster","ur","tamano","idiomaq","fecha","wt","q1","q2y","q2","ls3","a4","soct2","idio2","np1","np2","sgl1","cp4a","cp5","cp6","cp7","cp8","cp13","cp20","it1","ivol16","ivol17","ivol19","ivol20","ivol21","ivol22","l1","prot3","jc10","jc13","jc15a","vic1ext","vic1exta","vic2","vic2aa","vic1hogar","ivol3","ivol4","ivol5","ivol6","ivol3a","ivol3b","ivol3c","ivol3d","ivol3g","ivol3g1_1","ivol3g1_2","ivol3g1_3","ivol3g1_4","ivol3g1_5","ivol3h","ivol3i","ivol3j","ivol4a","ivol4b","ivol4c","ivol5a","ivol5b","ivol5c","ivol5d","ivol5f","ivol5f1_1","ivol5f1_2","ivol5f1_3","ivol5f1_4","ivol5f1_5","ivol5g","ivol5h","ivol5i","ivol6a","ivol6b","ivol6c","ivol6d","ivol6f","ivol6f1_1","ivol6f1_2","ivol6f1_3","ivol6f1_4","ivol6f1_5","ivol6g","pole2n","ivol14","ivol15","aoj11","ivol10","ivol11","ivol12","ivol13","pese1","pese2","aoj17","ivol24","ivol25","ivol26","aoj12","aoj22","b1","b2","b3","b4","b6","b10a","b11","b12","b13","b18","b20","b20a","b21","b21a","b32","b43","b37","b47a","jamb50","jamb51","jamb52","n9","n11","n15","b3milx","mil3","mil4","pr3a","pr3b","pr3c","pr4","m1","sd2new2","sd3new2","sd6new2","infrax","ros4","ing4","eff1","eff2","mil7","env1","pn4","w14a","e5","e15","e3","e16","d1","d2","d3","d4","d5","d6","per4","per9","dem2","exc2","exc6","exc20","exc11","exc13","exc14","exc15","exc16","exc18","exc7","diso7","diso8","diso10","diso18","diso14","diso16","diso17","vicbar1","vicbar1f","vicbar3","vicbar4","vicbar7","vicbar7f","fear10","vic44","fear6e","fear6f","vb1","inf1","vb2","vb3n","vb4new","vb101","vb10","vb11","pol1","vb20","clien1n","clien1na","for1n","for4","for5","for6","for7","for6b","for7b","mil10a","mil10c","mil10e","vol207n","vol208n","dvw1","dvw2","ivol27","ivol7","ivol8","wf1","cct1b","ed","ed2","q3c","q5b","ocup4a","ocup1a","q10new","q10g","q10a","q14","q10d","q10e","q11n","q12c","q12bn","q12","etid","leng1","www1","gi0","gi1","gix4","gi4","gi7","r3","r4","r4a","r5","r6","r7","r8","r12","r14","r15","r18","r1","r16","r26","formatq","colorr","sexi","colori","ti","uniq_id","sex"
"23","3354a5ca-d46b-4450-b489-0cb2a821dc7e-b2f1a500ae70332a3857988","2301","1","109","2302","2309","111","1","1","2","20mar2014","1","1","1983","31","3","1","3","3","2","2","3","2","4","4","2","3","3","999999","3","2","2","4","2","2","2","5","2","2","2","2","2","999999","999999","999999","2","2","2","2","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","2","4","2","2","2","3","4","3","3","3","0","999999","999999","2","2","6","3","3","2","3","4","3","4","3","2","1","4","3","3","3","7","4","3","3","2","4","4","4","3","3","3","5","1","4","3","4","4","3","3","2","3","3","6","4","4","6","2","3","1","7","5","1","5","10","8","9","10","1","1","6","3","2","0","0","0","999999","0","999999","999999","999999","1","1","1","3","4","4","4","4","4","1","2","2","2","2","999999","1","0","1","1","1","1","1","2301","999999","999999","1","2301","2","2","2","2","1","1","4","1","3","1","3","3","4","3","3","3","3","3","1","1","1","2","2","11","2","5","2","1","2","888888","888888","1","1","3","3","3","6","2","3","4","2303","4","1","1","1","2","888888","1","0","1","0","1","0","0","1","1","0","0","1","0","1","2","9","1","8","31.05","JAM14_0415","1"
"23","3354a5ca-d46b-4450-b489-0cb2a821dc7e-b2f1a500ae70332a3857989","2301","1","109","2302","2309","111","1","1","2","10mar2014","1","2","1985","29","2","5","3","3","2","2","2","2","2","4","2","4","4","4","2","4","2","4","2","2","2","5","2","2","2","2","2","999999","999999","999999","2","2","2","1","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","2","3","1","1","1","4","5","3","3","4","0","999999","999999","2","2","1","2","4","4","3","1","4","4","4","3","3","5","4","4","4","7","4","3","5","888888","7","5","4","4","3","3","5","4","2","3","4","2","2","3","3","4","888888","6","3","2","7","1","888888","1","10","10","6","8","9","9","2","9","1","1","1","7","1","0","0","0","999999","999999","999999","0","0","1","2","3","4","5","4","2","4","2","2","999999","2","2","2","999999","1","0","3","1","1","1","1","2301","999999","999999","1","2301","3","1","2","2","888888","1","1","1","2","2","2","988888","888888","888888","3","1","3","3","1","1","1","2","1","10","5","5","1","5","999999","888888","999999","2","1","4","3","7","4","4","3","5","2301","3","3","1","1","2","888888","1","0","1","0","1","1","0","1","1","0","0","1","0","1","2","6","1","8","44.4","JAM14_0416","2"
"23","3354a5ca-d46b-4450-b489-0cb2a821dc7e-b2f1a500ae70332a3857990","2301","1","109","2302","2309","111","1","1","2","10mar2014","1","1","1995","19","2","5","3","3","2","2","4","2","2","3","4","4","4","999999","2","2","2","2","2","2","2","888888","2","2","2","2","2","999999","999999","999999","2","2","2","2","1","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","3","4","2","2","2","2","3","3","2","2","4","0","999999","999999","4","1","3","1","1","1","1","1","1","1","1","1","1","1","1","3","1","7","4","1","1","1","2","7","1","1","1","1","1","888888","7","7","1","3","3","2","2","4","5","3","2","1","2","1","3","1","10","7","1","1","1","10","1","1","1","1","1","1","3","0","0","0","1","1","1","999999","999999","0","1","1","4","4","2","4","5","2","2","999999","2","2","2","999999","1","0","2","1","1","2","2","999999","8","999999","2","999999","4","1","1","1","11","1","10","1","3","1","4","2","4","4","3","1","3","3","3","1","1","1","2","10","8","7","3","2","4","888888","888888","2","1","2","2","1","3","1","3","4","2302","4","1","1","888888","2","888888","1","0","1","0","1","1","1","1","1","1","1","1","1","1","2","8","1","8","36.166","JAM14_0417","1"
"23","3354a5ca-d46b-4450-b489-0cb2a821dc7e-b2f1a500ae70332a3857994","2301","1","109","2302","2309","112","1","1","2","10mar2014","1","1","1981","33","3","3","3","3","2","1","4","2","3","4","2","4","3","999999","2","2","2","3","1","1","1","5","2","1","2","2","1","1","2","2","2","2","1","1","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","999999","999999","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","4","4","2","1","2","4","5","3","3","1","0","999999","999999","4","1","3","1","3","3","4","3","2","1","1","1","1","5","3","1","1","6","4","3","2","888888","4","1","2","1","2","2","1","5","6","4","3","5","3","2","3","3","6","3","1","2","1","1","2","1","8","10","6","7","1","10","9","8","1","1","7","4","1","0","0","0","999999","999999","999999","0","0","1","2","1","1","3","2","4","3","4","2","999999","2","1","1","3","0","0","4","2","1","1","1","2301","999999","999999","1","2301","3","2","1","1","1","4","1","1","2","2","2","2","4","1","4","1","2","2","1","1","1","1","2","10","888888","888888","2","3","999999","888888","999999","2","1","4","3","3","6","0","1","4","2302","4","1","1","1","2","888888","1","0","1","0","0","0","0","0","0","0","0","1","0","0","2","8","1","8","43.95","JAM14_0418","1"
"23","34e546ae-153e-4563-ba3b-656a8321e042-641fecc7ad454b8b38609339","2303","2","318","2305","2318","217","2","5","2","12mar2014","1","2","1969","45","2","5","3","3","2","2","2","2","2","1","4","2","4","4","3","2","2","5","3","1","2","5","2","2","2","2","2","999999","999999","999999","2","2","2","2","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","1","4","5","1","1","1","4","5","3","3","4","0","999999","999999","1","2","5","4","3","2","3","4","3","5","4","4","2","6","2","3","2","7","6","5","4","4","2","4","2","1","2","3","4","2","6","5","4","3","2","2","2","2","4","3","2","2","5","2","2","1","4","5","8","8","9","10","6","3","2","1","1","6","1","0","0","0","999999","0","999999","0","0","0","2","1","5","5","5","5","5","5","2","999999","2","2","2","999999","0","0","1","1","1","1","2","999999","1","999999","2","999999","3","1","2","2","888888","888888","4","2","888888","1","2","4","888888","2","3","3","3","3","3","0","0","2","2","3","888888","5","1","3","999999","3","999999","1","1","1","2","1","1","0","1","4","2302","4","1","1","1","1","61","1","1","1","0","0","1","0","1","1","0","0","1","1","0","2","7","2","7","43.133","JAM14_0419","2"
"23","34e546ae-153e-4563-ba3b-656a8321e042-641fecc7ad454b8b38609345","2303","2","318","2305","2318","218","2","5","2","12mar2014","1","2","1980","34","1","5","3","3","2","2","3","2","4","1","2","4","4","4","2","3","1","5","2","1","2","3","2","1","1","2","2","999999","999999","999999","2","2","2","2","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","1","5","1","1","2","4","5","3","3","4","0","999999","999999","2","2","5","5","6","4","7","5","6","6","6","5","1","7","5","6","6","7","3","3","3","4","4","6","6","6","4","1","1","4","6","7","5","3","1","2","2","2","7","5","7","6","7","1","2","1","10","10","1","1","10","10","10","10","1","1","7","4","2","0","0","0","999999","999999","999999","0","1","0","1","1","5","1","5","5","5","5","2","999999","2","2","2","999999","0","0","1","1","1","1","1","2302","999999","999999","1","2302","3","888888","2","2","4","4","4","2","888888","1","2","888888","888888","2","3","2","3","3","3","0","0","2","2","11","4","5","1","3","999999","7","999999","1","1","4","2","3","4","1","2","4","2303","5","1","1","888888","1","888888","1","0","1","0","0","0","0","0","0","0","0","1","0","0","2","10","2","7","41.95","JAM14_0420","2"
"23","34e546ae-153e-4563-ba3b-656a8321e042-641fecc7ad454b8b38609347","2303","2","318","2305","2318","218","2","5","2","12mar2014","1","2","1995","19","1","3","3","2","2","2","2","2","4","2","4","4","4","4","3","4","3","4","2","1","1","6","2","1","1","1","2","999999","999999","999999","2","2","1","2","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","3","2","5","2","1","3","4","5","3","2","3","0","999999","999999","2","2","4","4","3","1","1","5","6","5","1","5","1","7","1","1","2","4","5","1","6","5","5","3","1","2","6","6","6","5","5","5","3","5","3","2","3","2","7","6","1","7","7","3","3","2","6","9","9","10","10","10","9","10","1","1","7","3","1","0","0","0","999999","999999","999999","0","999999","0","1","3","5","5","5","5","5","5","2","999999","2","2","2","999999","0","0","4","1","1","1","2","999999","6","999999","2","999999","4","1","2","2","4","1","4","2","2","1","2","888888","888888","2","3","3","3","3","3","1","1","1","1","11","888888","5","1","3","999999","16","999999","1","1","1","888888","1","7","1","0","4","2303","1","1","888888","888888","1","888888","1","0","1","2","0","1","0","0","1","1","1","1","1","0","2","7","2","7","33.15","JAM14_0421","2"
"23","7a3e1751-c52f-4181-8b1f-560706dfc092-7b4a54ad973ed2543859066","2303","2","338","2312","2338","169","1","4","2","27feb2014","1","1","1988","26","2","3","3","3","2","1","4","1","4","1","4","4","4","999999","1","2","2","4","1","1","1","4","2","1","1","2","2","999999","999999","999999","2","2","1","2","1","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","1","1","4","2","1","0","0","0","0","1","2","4","4","5","2","1","3","3","4","3","2","4","0","999999","999999","4","1","1","1","1","1","1","1","6","6","1","1","5","4","1","1","1","7","3","1","1","7","1","1","1","1","1","1","7","1","7","1","1","3","4","2","4","5","7","1","1","1","3","1","3","1","10","10","10","10","10","10","1","1","10","1","1","7","3","0","0","0","999999","999999","999999","999999","999999","1","1","1","1","2","5","5","4","5","2","999999","1","2","2","999999","0","1","4","4","1","1","1","0","999999","2","2","999999","4","1","1","2","4","1","4","1","3","1","5","4","888888","4","1","2","3","3","1","1","0","1","1","14","4","2","1","3","999999","1","999999","2","1","3","3","1","2","0","0","4","2303","1","1","1","1","1","36","1","0","1","0","0","1","0","0","0","1","0","1","0","0","2","4","2","8","53.7","JAM14_0771","1"
"23","34e546ae-153e-4563-ba3b-656a8321e042-641fecc7ad454b8b38609368","2303","2","319","2305","2319","222","2","5","2","13mar2014","1","1","1957","57","4","5","3","3","2","2","3","2","4","2","4","4","4","999999","1","2","2","888888","2","1","2","988888","2","1","1","2","2","999999","999999","999999","2","2","2","2","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","888888","2","5","2","3","5","5","5","3","2","4","0","999999","999999","3","888888","3","4","5","2","3","3","4","5","988888","3","988888","5","1","3","3","7","4","4","4","888888","3","5","4","2","888888","888888","1","1","7","988888","3","3","4","2","1","5","7","7","888888","2","7","2","2","2","5","3","1","988888","10","7","3","3","1","1","1","7","2","0","0","0","999999","0","0","0","999999","1","1","5","5","888888","5","5","5","5","2","999999","2","2","2","999999","0","0","4","4","2","2","2","999999","77","999999","1","2302","4","3","2","2","888888","888888","1","2","1","1","2","888888","888888","3","5","1","3","3","2","0","1","2","2","3","888888","5","1","1","4","888888","888888","2","2","3","3","1","1","0","3","4","2301","5","1","1","1","1","60","1","0","1","1","0","0","0","1","1","0","0","1","0","0","2","7","2","7","46.333","JAM14_0422","1"
"23","34e546ae-153e-4563-ba3b-656a8321e042-641fecc7ad454b8b38609371","2303","2","319","2305","2319","222","2","5","2","13mar2014","1","2","1992","22","3","5","3","2","2","2","2","2","4","4","4","4","4","4","4","4","4","2","2","1","2","2","2","1","1","1","2","999999","999999","999999","2","2","2","1","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","1","1","4","1","2","999999","999999","999999","999999","999999","2","1","1","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","4","2","5","2","2","4","2","5","1","3","2","1","1","4","3","1","3","2","1","1","1","5","4","6","1","5","6","4","1","1","1","5","5","4","3","5","4","4","4","3","1","7","7","2","3","3","1","5","2","2","2","3","7","5","1","5","7","2","2","2","5","4","3","1","2","2","1","1","1","1","4","2","2","0","0","0","999999","999999","999999","0","999999","1","1","1","3","5","3","5","5","5","1","3","1","2","2","999999","0","0","2","3","1","1","2","999999","77","999999","1","2302","4","4","2","2","1","4","4","1","4","1","2","4","4","1","2","3","3","3","3","1","1","1","1","11","4","5","1","3","999999","5","999999","1","1","3","3","3","3","1","1","4","2301","2","2","1","1","2","888888","1","0","1","3","1","1","1","1","1","0","1","1","0","1","2","5","2","7","38.183","JAM14_0423","2"
"23","34e546ae-153e-4563-ba3b-656a8321e042-641fecc7ad454b8b38609372","2303","2","319","2305","2319","222","2","5","2","13mar2014","1","1","1995","19","1","25","1","3","2","2","2","2","4","3","4","4","4","999999","1","1","3","5","2","1","2","988888","2","2","2","2","2","999999","999999","999999","2","2","2","2","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","2","5","1","1","1","1","1","3","2","4","0","999999","999999","2","2","6","5","4","3","4","2","7","6","5","3","2","6","5","6","5","7","5","6","6","4","5","6","6","4","6","5","5","1","7","5","6","3","1","2","2","2","7","6","6","3","7","2","2","1","10","5","4","3","7","6","7","5","1","1","7","1","2","0","0","0","999999","999999","999999","999999","999999","0","2","5","5","5","5","5","5","5","2","999999","888888","2","2","999999","0","0","4","1","2","2","2","999999","6","999999","2","999999","4","1","2","2","1","5","13","3","2","2","4","3","4","1","3","3","3","3","1","0","0","2","2","11","4","4","2","3","999999","888888","999999","1","1","888888","888888","1","4","0","0","5","2301","1","3","1","1","1","888888","1","1","1","0","0","1","0","1","1","1","1","1","1","0","2","8","2","7","40.85","JAM14_0424","1"
"23","34e546ae-153e-4563-ba3b-656a8321e042-641fecc7ad454b8b38609380","2303","2","319","2305","2319","224","1","4","2","13mar2014","1","1","1963","51","3","3","2","2","2","2","2","2","1","4","4","4","4","999999","1","2","2","5","2","1","3","1","2","2","2","1","2","999999","999999","999999","2","2","2","2","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","1","1","5","1","1","1","1","1","3","3","4","0","999999","999999","1","2","7","7","6","7","6","4","2","7","2","3","1","1","7","5","7","7","7","7","7","5","5","7","7","7","7","4","7","7","7","7","7","2","2","1","1","2","7","5","5","6","7","2","2","988888","10","1","1","1","10","10","10","10","1","1","4","7","1","0","0","0","999999","0","999999","999999","999999","0","2","1","5","4","5","5","5","5","2","999999","2","2","2","999999","0","0","4","4","1","1","1","2301","999999","999999","1","2301","2","2","2","2","4","1","4","3","4","4","999999","2","2","1","3","3","3","2","2","0","1","2","2","3","2","7","4","1","4","988888","988888","2","1","2","3","1","2","0","3","4","2302","5","1","1","2","1","888888","0","0","0","0","0","0","0","0","0","0","0","0","999999","0","2","10","2","7","42.8","JAM14_0425","1"
