"week_begin_date","county_name","county_code","county_fips_code","total_intakes","latitude_longitude","longitude","geocoded_column"
"2017-06-05T00:00:00.000","Carbon","13","42025","0","40.91936701","-75.71107039","POINT (-75.71107039 40.91936701)"
"2018-02-05T00:00:00.000","Forest","27","42053","0","41.51357876","-79.23780995","POINT (-79.23780995 41.51357876)"
"2020-04-20T00:00:00.000","Forest","27","42053","0","41.51357876","-79.23780995","POINT (-79.23780995 41.51357876)"
"2017-06-19T00:00:00.000","Sullivan","57","42113","0","41.4480994","-76.5147922","POINT (-76.5147922 41.4480994)"
"2018-06-25T00:00:00.000","York","67","42133","2","39.92192531","-76.72576052","POINT (-76.72576052 39.92192531)"
"2019-02-11T00:00:00.000","Delaware","23","42045","9","39.91657867","-75.40627712","POINT (-75.40627712 39.91657867)"
"2019-05-13T00:00:00.000","Luzerne","40","42079","4","41.17836439","-75.9919961","POINT (-75.9919961 41.17836439)"
"2020-03-02T00:00:00.000","Blair","07","42013","4","40.48555024","-78.34907687","POINT (-78.34907687 40.48555024)"
"2018-02-12T00:00:00.000","Snyder","55","42109","0","40.77113737","-77.07255968","POINT (-77.07255968 40.77113737)"
"2019-06-24T00:00:00.000","Union","60","42119","0","40.96473131","-77.06415803","POINT (-77.06415803 40.96473131)"
"2019-10-07T00:00:00.000","Columbia","19","42037","0","41.04912086","-76.4100218","POINT (-76.4100218 41.04912086)"
"2019-08-19T00:00:00.000","Warren","62","42123","1","41.81675237","-79.27858158","POINT (-79.27858158 41.81675237)"
"2019-12-16T00:00:00.000","Fulton","29","42057","0","39.92487511","-78.11485045","POINT (-78.11485045 39.92487511)"
"2017-10-16T00:00:00.000","Washington","63","42125","3","40.19109663","-80.25180083","POINT (-80.25180083 40.19109663)"
"2017-07-17T00:00:00.000","Franklin","28","42055","1","39.92786197","-77.72398845","POINT (-77.72398845 39.92786197)"
"2017-11-20T00:00:00.000","Bucks","09","42017","4","40.33501133","-75.11291241","POINT (-75.11291241 40.33501133)"
"2020-02-10T00:00:00.000","Venango","61","42121","2","41.40341259","-79.76286561","POINT (-79.76286561 41.40341259)"
"2019-05-27T00:00:00.000","Delaware","23","42045","6","39.91657867","-75.40627712","POINT (-75.40627712 39.91657867)"
"2020-01-06T00:00:00.000","Mercer","43","42085","0","41.30237777","-80.26009411","POINT (-80.26009411 41.30237777)"
"2019-07-22T00:00:00.000","Cameron","12","42023","0","41.43880265","-78.20916932","POINT (-78.20916932 41.43880265)"
"2017-11-06T00:00:00.000","Pike","52","42103","0","41.332572","-75.03270924","POINT (-75.03270924 41.332572)"
"2019-07-01T00:00:00.000","Forest","27","42053","0","41.51357876","-79.23780995","POINT (-79.23780995 41.51357876)"
"2018-12-31T00:00:00.000","Indiana","32","42063","0","40.65295497","-79.09333493","POINT (-79.09333493 40.65295497)"
"2018-01-29T00:00:00.000","Tioga","59","42117","0","41.77333834","-77.25788076","POINT (-77.25788076 41.77333834)"
"2019-07-01T00:00:00.000","Dauphin","22","42043","5","40.41974636","-76.77960568","POINT (-76.77960568 40.41974636)"
"2017-09-18T00:00:00.000","Blair","07","42013","1","40.48555024","-78.34907687","POINT (-78.34907687 40.48555024)"
"2018-09-17T00:00:00.000","Clarion","16","42031","0","41.19279129","-79.42483608","POINT (-79.42483608 41.19279129)"
"2017-08-28T00:00:00.000","Cumberland","21","42041","1","40.16759839","-77.26866271","POINT (-77.26866271 40.16759839)"
"2017-03-06T00:00:00.000","Beaver","04","42007","5","40.68349245","-80.35107356","POINT (-80.35107356 40.68349245)"
"2017-11-06T00:00:00.000","Lehigh","39","42077","2","40.61464794","-75.60099481","POINT (-75.60099481 40.61464794)"
"2018-09-24T00:00:00.000","Indiana","32","42063","2","40.65295497","-79.09333493","POINT (-79.09333493 40.65295497)"
"2020-02-17T00:00:00.000","McKean","42","42083","0","41.81037074","-78.5712202","POINT (-78.5712202 41.81037074)"
"2019-04-01T00:00:00.000","Schuylkill","54","42107","0","40.70751243","-76.22332385","POINT (-76.22332385 40.70751243)"
"2019-03-18T00:00:00.000","Philadelphia","51","42101","40","40.00444354","-75.140236","POINT (-75.140236 40.00444354)"
"2020-06-08T00:00:00.000","Cameron","12","42023","0","41.43880265","-78.20916932","POINT (-78.20916932 41.43880265)"
"2018-03-12T00:00:00.000","Franklin","28","42055","2","39.92786197","-77.72398845","POINT (-77.72398845 39.92786197)"
"2020-03-16T00:00:00.000","Clinton","18","42035","0","41.23286274","-77.6428376","POINT (-77.6428376 41.23286274)"
"2019-07-08T00:00:00.000","Washington","63","42125","2","40.19109663","-80.25180083","POINT (-80.25180083 40.19109663)"
"2018-09-17T00:00:00.000","Mercer","43","42085","4","41.30237777","-80.26009411","POINT (-80.26009411 41.30237777)"
"2018-06-11T00:00:00.000","Potter","53","42105","0","41.74420644","-77.89879229","POINT (-77.89879229 41.74420644)"
"2019-04-29T00:00:00.000","Sullivan","57","42113","0","41.4480994","-76.5147922","POINT (-76.5147922 41.4480994)"
"2020-07-13T00:00:00.000","Philadelphia","51","42101","29","40.00444354","-75.140236","POINT (-75.140236 40.00444354)"
"2019-03-18T00:00:00.000","Erie","25","42049","1","41.99413787","-80.0407591","POINT (-80.0407591 41.99413787)"
"2019-05-20T00:00:00.000","Cameron","12","42023","0","41.43880265","-78.20916932","POINT (-78.20916932 41.43880265)"
"2018-07-09T00:00:00.000","Snyder","55","42109","1","40.77113737","-77.07255968","POINT (-77.07255968 40.77113737)"
"2019-09-16T00:00:00.000","Washington","63","42125","3","40.19109663","-80.25180083","POINT (-80.25180083 40.19109663)"
"2019-08-19T00:00:00.000","Montgomery","46","42091","7","40.20989874","-75.37252001","POINT (-75.37252001 40.20989874)"
"2019-04-08T00:00:00.000","York","67","42133","5","39.92192531","-76.72576052","POINT (-76.72576052 39.92192531)"
"2020-02-24T00:00:00.000","Butler","10","42019","1","40.91083185","-79.91711779","POINT (-79.91711779 40.91083185)"
"2019-05-06T00:00:00.000","Luzerne","40","42079","6","41.17836439","-75.9919961","POINT (-75.9919961 41.17836439)"
"2020-03-16T00:00:00.000","Armstrong","03","42005","0","40.81509526","-79.47316899","POINT (-79.47316899 40.81509526)"
"2018-11-26T00:00:00.000","Chester","15","42029","4","39.97487056","-75.75626498","POINT (-75.75626498 39.97487056)"
"2018-06-25T00:00:00.000","Greene","30","42059","0","39.85480393","-80.22943817","POINT (-80.22943817 39.85480393)"
"2018-11-12T00:00:00.000","Northumberland","49","42097","1","40.85150926","-76.71188423","POINT (-76.71188423 40.85150926)"
"2017-06-12T00:00:00.000","Montgomery","46","42091","4","40.20989874","-75.37252001","POINT (-75.37252001 40.20989874)"
"2017-06-19T00:00:00.000","Erie","25","42049","1","41.99413787","-80.0407591","POINT (-80.0407591 41.99413787)"
"2018-05-28T00:00:00.000","Lebanon","38","42075","1","40.367597","-76.46182575","POINT (-76.46182575 40.367597)"
"2017-08-14T00:00:00.000","Lycoming","41","42081","0","41.34459792","-77.06942457","POINT (-77.06942457 41.34459792)"
"2017-10-16T00:00:00.000","Cumberland","21","42041","3","40.16759839","-77.26866271","POINT (-77.26866271 40.16759839)"
"2017-04-24T00:00:00.000","Somerset","56","42111","1","39.97146299","-79.03100206","POINT (-79.03100206 39.97146299)"
"2020-04-20T00:00:00.000","Wayne","64","42127","2","41.64969805","-75.3051535","POINT (-75.3051535 41.64969805)"
"2017-05-01T00:00:00.000","Montour","47","42093","0","41.02801824","-76.66470527","POINT (-76.66470527 41.02801824)"
"2019-03-11T00:00:00.000","Mercer","43","42085","2","41.30237777","-80.26009411","POINT (-80.26009411 41.30237777)"
"2019-11-04T00:00:00.000","Forest","27","42053","0","41.51357876","-79.23780995","POINT (-79.23780995 41.51357876)"
"2017-11-20T00:00:00.000","Greene","30","42059","0","39.85480393","-80.22943817","POINT (-80.22943817 39.85480393)"
"2018-01-01T00:00:00.000","Carbon","13","42025","0","40.91936701","-75.71107039","POINT (-75.71107039 40.91936701)"
"2019-11-25T00:00:00.000","Jefferson","33","42065","0","41.13139091","-79.00101814","POINT (-79.00101814 41.13139091)"
"2018-12-31T00:00:00.000","Clearfield","17","42033","0","41.000429","-78.47558343","POINT (-78.47558343 41.000429)"
"2019-11-25T00:00:00.000","Cambria","11","42021","0","40.49127491","-78.71894174","POINT (-78.71894174 40.49127491)"
"2020-05-18T00:00:00.000","Armstrong","03","42005","0","40.81509526","-79.47316899","POINT (-79.47316899 40.81509526)"
"2019-02-04T00:00:00.000","Butler","10","42019","3","40.91083185","-79.91711779","POINT (-79.91711779 40.91083185)"
"2020-05-18T00:00:00.000","York","67","42133","11","39.92192531","-76.72576052","POINT (-76.72576052 39.92192531)"
"2017-07-24T00:00:00.000","Delaware","23","42045","7","39.91657867","-75.40627712","POINT (-75.40627712 39.91657867)"
"2018-05-07T00:00:00.000","Erie","25","42049","2","41.99413787","-80.0407591","POINT (-80.0407591 41.99413787)"
"2019-05-06T00:00:00.000","Bradford","08","42015","0","41.79117814","-76.51825624","POINT (-76.51825624 41.79117814)"
"2019-03-25T00:00:00.000","Montour","47","42093","0","41.02801824","-76.66470527","POINT (-76.66470527 41.02801824)"
"2019-11-11T00:00:00.000","Montour","47","42093","0","41.02801824","-76.66470527","POINT (-76.66470527 41.02801824)"
"2018-06-25T00:00:00.000","Allegheny","02","42003","14","40.46735543","-79.98619843","POINT (-79.98619843 40.46735543)"
"2018-01-15T00:00:00.000","Washington","63","42125",,"40.19109663","-80.25180083","POINT (-80.25180083 40.19109663)"
"2018-05-14T00:00:00.000","Beaver","04","42007","1","40.68349245","-80.35107356","POINT (-80.35107356 40.68349245)"
"2017-09-11T00:00:00.000","Adams","01","42001","0","39.87209565","-77.22224271","POINT (-77.22224271 39.87209565)"
"2018-12-24T00:00:00.000","Fulton","29","42057","0","39.92487511","-78.11485045","POINT (-78.11485045 39.92487511)"
"2018-11-12T00:00:00.000","Forest","27","42053","0","41.51357876","-79.23780995","POINT (-79.23780995 41.51357876)"
"2020-01-20T00:00:00.000","Luzerne","40","42079","3","41.17836439","-75.9919961","POINT (-75.9919961 41.17836439)"
"2019-09-30T00:00:00.000","Adams","01","42001","2","39.87209565","-77.22224271","POINT (-77.22224271 39.87209565)"
"2018-04-23T00:00:00.000","Westmoreland","65","42129","5","40.310315","-79.47134118","POINT (-79.47134118 40.310315)"
"2020-05-04T00:00:00.000","Delaware","23","42045","6","39.91657867","-75.40627712","POINT (-75.40627712 39.91657867)"
"2018-01-01T00:00:00.000","Lackawanna","35","42069","1","41.43910064","-75.61218345","POINT (-75.61218345 41.43910064)"
"2019-02-25T00:00:00.000","Berks","06","42011","5","40.41939635","-75.93077327","POINT (-75.93077327 40.41939635)"
"2018-07-16T00:00:00.000","Allegheny","02","42003","21","40.46735543","-79.98619843","POINT (-79.98619843 40.46735543)"
"2019-12-16T00:00:00.000","Montgomery","46","42091","4","40.20989874","-75.37252001","POINT (-75.37252001 40.20989874)"
"2018-04-30T00:00:00.000","Northampton","48","42095","1","40.7545954","-75.31263726","POINT (-75.31263726 40.7545954)"
"2017-12-18T00:00:00.000","Dauphin","22","42043","3","40.41974636","-76.77960568","POINT (-76.77960568 40.41974636)"
"2018-03-05T00:00:00.000","Bucks","09","42017","9","40.33501133","-75.11291241","POINT (-75.11291241 40.33501133)"
"2017-12-04T00:00:00.000","Mifflin","44","42087","0","40.61274928","-77.62003089","POINT (-77.62003089 40.61274928)"
"2019-07-15T00:00:00.000","Jefferson","33","42065","0","41.13139091","-79.00101814","POINT (-79.00101814 41.13139091)"
"2018-10-01T00:00:00.000","Huntingdon","31","42061","1","40.416105","-77.9827661","POINT (-77.9827661 40.416105)"
"2020-03-23T00:00:00.000","Montgomery","46","42091","4","40.20989874","-75.37252001","POINT (-75.37252001 40.20989874)"
"2019-03-11T00:00:00.000","Susquehanna","58","42115","0","41.8205686","-75.80250303","POINT (-75.80250303 41.8205686)"
"2019-05-27T00:00:00.000","Unknown",,,"0",,,
"2019-02-25T00:00:00.000","Snyder","55","42109","0","40.77113737","-77.07255968","POINT (-77.07255968 40.77113737)"
"2020-07-13T00:00:00.000","Columbia","19","42037","0","41.04912086","-76.4100218","POINT (-76.4100218 41.04912086)"
"2018-09-10T00:00:00.000","Cameron","12","42023","0","41.43880265","-78.20916932","POINT (-78.20916932 41.43880265)"
"2018-11-05T00:00:00.000","Mercer","43","42085","1","41.30237777","-80.26009411","POINT (-80.26009411 41.30237777)"
"2019-07-01T00:00:00.000","Monroe","45","42089","0","41.06091787","-75.34083603","POINT (-75.34083603 41.06091787)"
"2017-12-04T00:00:00.000","Susquehanna","58","42115","0","41.8205686","-75.80250303","POINT (-75.80250303 41.8205686)"
"2020-07-06T00:00:00.000","Snyder","55","42109","0","40.77113737","-77.07255968","POINT (-77.07255968 40.77113737)"
"2019-12-16T00:00:00.000","Union","60","42119","0","40.96473131","-77.06415803","POINT (-77.06415803 40.96473131)"
"2018-01-29T00:00:00.000","Forest","27","42053","0","41.51357876","-79.23780995","POINT (-79.23780995 41.51357876)"
"2018-11-26T00:00:00.000","Lawrence","37","42073","0","40.99325035","-80.33754114","POINT (-80.33754114 40.99325035)"
"2020-04-06T00:00:00.000","Lycoming","41","42081","0","41.34459792","-77.06942457","POINT (-77.06942457 41.34459792)"
"2017-10-30T00:00:00.000","Westmoreland","65","42129","4","40.310315","-79.47134118","POINT (-79.47134118 40.310315)"
"2018-04-02T00:00:00.000","Somerset","56","42111","2","39.97146299","-79.03100206","POINT (-79.03100206 39.97146299)"
"2019-01-28T00:00:00.000","Montgomery","46","42091","9","40.20989874","-75.37252001","POINT (-75.37252001 40.20989874)"
"2017-08-28T00:00:00.000","Susquehanna","58","42115","0","41.8205686","-75.80250303","POINT (-75.80250303 41.8205686)"
"2018-09-03T00:00:00.000","Cambria","11","42021","1","40.49127491","-78.71894174","POINT (-78.71894174 40.49127491)"
"2019-09-16T00:00:00.000","Northumberland","49","42097","0","40.85150926","-76.71188423","POINT (-76.71188423 40.85150926)"
"2020-04-06T00:00:00.000","Montour","47","42093","0","41.02801824","-76.66470527","POINT (-76.66470527 41.02801824)"
"2018-01-15T00:00:00.000","Huntingdon","31","42061",,"40.416105","-77.9827661","POINT (-77.9827661 40.416105)"
"2017-10-09T00:00:00.000","Chester","15","42029","4","39.97487056","-75.75626498","POINT (-75.75626498 39.97487056)"
"2018-01-01T00:00:00.000","Perry","50","42099","0","40.40415317","-77.25907385","POINT (-77.25907385 40.40415317)"
"2018-03-19T00:00:00.000","Union","60","42119","0","40.96473131","-77.06415803","POINT (-77.06415803 40.96473131)"
"2019-11-25T00:00:00.000","Mercer","43","42085","0","41.30237777","-80.26009411","POINT (-80.26009411 41.30237777)"
"2019-01-07T00:00:00.000","Berks","06","42011","5","40.41939635","-75.93077327","POINT (-75.93077327 40.41939635)"
"2020-03-16T00:00:00.000","Perry","50","42099","1","40.40415317","-77.25907385","POINT (-77.25907385 40.40415317)"
"2018-04-02T00:00:00.000","Clarion","16","42031","0","41.19279129","-79.42483608","POINT (-79.42483608 41.19279129)"
"2018-09-24T00:00:00.000","Northumberland","49","42097","0","40.85150926","-76.71188423","POINT (-76.71188423 40.85150926)"
"2019-12-02T00:00:00.000","Northampton","48","42095","2","40.7545954","-75.31263726","POINT (-75.31263726 40.7545954)"
"2020-06-08T00:00:00.000","Jefferson","33","42065","0","41.13139091","-79.00101814","POINT (-79.00101814 41.13139091)"
"2020-02-24T00:00:00.000","Potter","53","42105","0","41.74420644","-77.89879229","POINT (-77.89879229 41.74420644)"
"2019-08-19T00:00:00.000","Carbon","13","42025","3","40.91936701","-75.71107039","POINT (-75.71107039 40.91936701)"
"2017-09-18T00:00:00.000","Fulton","29","42057","0","39.92487511","-78.11485045","POINT (-78.11485045 39.92487511)"
"2020-06-22T00:00:00.000","Fulton","29","42057","0","39.92487511","-78.11485045","POINT (-78.11485045 39.92487511)"
"2019-04-08T00:00:00.000","Lackawanna","35","42069","4","41.43910064","-75.61218345","POINT (-75.61218345 41.43910064)"
"2019-02-11T00:00:00.000","Wyoming","66","42131","0","41.51892488","-76.01813003","POINT (-76.01813003 41.51892488)"
"2020-04-20T00:00:00.000","Cameron","12","42023","0","41.43880265","-78.20916932","POINT (-78.20916932 41.43880265)"
"2020-03-30T00:00:00.000","Armstrong","03","42005","0","40.81509526","-79.47316899","POINT (-79.47316899 40.81509526)"
"2020-01-20T00:00:00.000","Clearfield","17","42033","1","41.000429","-78.47558343","POINT (-78.47558343 41.000429)"
"2018-03-05T00:00:00.000","Wayne","64","42127","2","41.64969805","-75.3051535","POINT (-75.3051535 41.64969805)"
"2018-12-31T00:00:00.000","Schuylkill","54","42107","2","40.70751243","-76.22332385","POINT (-76.22332385 40.70751243)"
"2019-03-04T00:00:00.000","Somerset","56","42111","1","39.97146299","-79.03100206","POINT (-79.03100206 39.97146299)"
"2018-03-19T00:00:00.000","Crawford","20","42039","0","41.68546907","-80.11321083","POINT (-80.11321083 41.68546907)"
"2020-05-18T00:00:00.000","Perry","50","42099","2","40.40415317","-77.25907385","POINT (-77.25907385 40.40415317)"
"2017-07-17T00:00:00.000","Clearfield","17","42033","1","41.000429","-78.47558343","POINT (-78.47558343 41.000429)"
"2017-12-18T00:00:00.000","Schuylkill","54","42107","0","40.70751243","-76.22332385","POINT (-76.22332385 40.70751243)"
"2018-02-12T00:00:00.000","Delaware","23","42045","6","39.91657867","-75.40627712","POINT (-75.40627712 39.91657867)"
"2020-05-04T00:00:00.000","Bradford","08","42015","2","41.79117814","-76.51825624","POINT (-76.51825624 41.79117814)"
"2019-11-18T00:00:00.000","Pike","52","42103","1","41.332572","-75.03270924","POINT (-75.03270924 41.332572)"
"2018-07-02T00:00:00.000","Centre","14","42027","0","40.9193135","-77.82500112","POINT (-77.82500112 40.9193135)"
"2020-01-06T00:00:00.000","Cumberland","21","42041","2","40.16759839","-77.26866271","POINT (-77.26866271 40.16759839)"
"2018-02-19T00:00:00.000","Unknown",,,"1",,,
"2019-04-29T00:00:00.000","Cumberland","21","42041","4","40.16759839","-77.26866271","POINT (-77.26866271 40.16759839)"
"2019-09-30T00:00:00.000","Chester","15","42029","5","39.97487056","-75.75626498","POINT (-75.75626498 39.97487056)"
"2019-12-30T00:00:00.000","Elk","24","42047","2","41.42819416","-78.64947713","POINT (-78.64947713 41.42819416)"
"2019-10-28T00:00:00.000","Pike","52","42103","2","41.332572","-75.03270924","POINT (-75.03270924 41.332572)"
"2020-03-02T00:00:00.000","Lehigh","39","42077","2","40.61464794","-75.60099481","POINT (-75.60099481 40.61464794)"
"2018-02-05T00:00:00.000","Beaver","04","42007","3","40.68349245","-80.35107356","POINT (-80.35107356 40.68349245)"
"2017-12-25T00:00:00.000","Northumberland","49","42097","3","40.85150926","-76.71188423","POINT (-76.71188423 40.85150926)"
"2019-01-28T00:00:00.000","Lycoming","41","42081","0","41.34459792","-77.06942457","POINT (-77.06942457 41.34459792)"
"2019-10-21T00:00:00.000","Monroe","45","42089","2","41.06091787","-75.34083603","POINT (-75.34083603 41.06091787)"
"2018-10-01T00:00:00.000","Lancaster","36","42071","5","40.04590796","-76.25138768","POINT (-76.25138768 40.04590796)"
"2017-08-28T00:00:00.000","Clarion","16","42031","0","41.19279129","-79.42483608","POINT (-79.42483608 41.19279129)"
"2019-09-16T00:00:00.000","Dauphin","22","42043","2","40.41974636","-76.77960568","POINT (-76.77960568 40.41974636)"
"2018-03-26T00:00:00.000","Lackawanna","35","42069","0","41.43910064","-75.61218345","POINT (-75.61218345 41.43910064)"
"2020-01-20T00:00:00.000","Bradford","08","42015","1","41.79117814","-76.51825624","POINT (-76.51825624 41.79117814)"
"2017-08-28T00:00:00.000","Lawrence","37","42073","0","40.99325035","-80.33754114","POINT (-80.33754114 40.99325035)"
"2020-06-15T00:00:00.000","Lycoming","41","42081","0","41.34459792","-77.06942457","POINT (-77.06942457 41.34459792)"
"2017-05-08T00:00:00.000","Cambria","11","42021","0","40.49127491","-78.71894174","POINT (-78.71894174 40.49127491)"
"2019-03-18T00:00:00.000","Blair","07","42013","0","40.48555024","-78.34907687","POINT (-78.34907687 40.48555024)"
"2019-08-26T00:00:00.000","Blair","07","42013","1","40.48555024","-78.34907687","POINT (-78.34907687 40.48555024)"
"2018-01-29T00:00:00.000","Wyoming","66","42131","0","41.51892488","-76.01813003","POINT (-76.01813003 41.51892488)"
"2017-09-11T00:00:00.000","Northampton","48","42095","2","40.7545954","-75.31263726","POINT (-75.31263726 40.7545954)"
"2017-10-23T00:00:00.000","Butler","10","42019","2","40.91083185","-79.91711779","POINT (-79.91711779 40.91083185)"
"2018-07-30T00:00:00.000","Northampton","48","42095","0","40.7545954","-75.31263726","POINT (-75.31263726 40.7545954)"
"2018-05-14T00:00:00.000","Susquehanna","58","42115","0","41.8205686","-75.80250303","POINT (-75.80250303 41.8205686)"
"2019-03-04T00:00:00.000","Lehigh","39","42077","6","40.61464794","-75.60099481","POINT (-75.60099481 40.61464794)"
"2017-11-20T00:00:00.000","Montour","47","42093","0","41.02801824","-76.66470527","POINT (-76.66470527 41.02801824)"
"2019-07-22T00:00:00.000","Adams","01","42001","0","39.87209565","-77.22224271","POINT (-77.22224271 39.87209565)"
"2018-08-13T00:00:00.000","Dauphin","22","42043","5","40.41974636","-76.77960568","POINT (-76.77960568 40.41974636)"
"2020-04-13T00:00:00.000","Cambria","11","42021","2","40.49127491","-78.71894174","POINT (-78.71894174 40.49127491)"
"2018-12-03T00:00:00.000","Bedford","05","42009","0","40.00737536","-78.49116474","POINT (-78.49116474 40.00737536)"
"2019-03-04T00:00:00.000","Lycoming","41","42081","1","41.34459792","-77.06942457","POINT (-77.06942457 41.34459792)"
"2018-05-14T00:00:00.000","Cambria","11","42021","1","40.49127491","-78.71894174","POINT (-78.71894174 40.49127491)"
"2018-02-19T00:00:00.000","Carbon","13","42025","0","40.91936701","-75.71107039","POINT (-75.71107039 40.91936701)"
"2020-02-03T00:00:00.000","Lycoming","41","42081","3","41.34459792","-77.06942457","POINT (-77.06942457 41.34459792)"
"2020-04-13T00:00:00.000","Bedford","05","42009","2","40.00737536","-78.49116474","POINT (-78.49116474 40.00737536)"
"2020-01-20T00:00:00.000","Juniata","34","42067","0","40.53433008","-77.405775","POINT (-77.405775 40.53433008)"
"2020-02-24T00:00:00.000","Lebanon","38","42075","2","40.367597","-76.46182575","POINT (-76.46182575 40.367597)"
"2017-06-19T00:00:00.000","Lancaster","36","42071","6","40.04590796","-76.25138768","POINT (-76.25138768 40.04590796)"
"2020-01-27T00:00:00.000","Montgomery","46","42091","7","40.20989874","-75.37252001","POINT (-75.37252001 40.20989874)"
"2019-09-16T00:00:00.000","Lackawanna","35","42069","5","41.43910064","-75.61218345","POINT (-75.61218345 41.43910064)"
"2017-07-24T00:00:00.000","Franklin","28","42055","0","39.92786197","-77.72398845","POINT (-77.72398845 39.92786197)"
"2018-11-05T00:00:00.000","Elk","24","42047","0","41.42819416","-78.64947713","POINT (-78.64947713 41.42819416)"
"2019-06-10T00:00:00.000","Clearfield","17","42033","1","41.000429","-78.47558343","POINT (-78.47558343 41.000429)"
"2018-01-01T00:00:00.000","Warren","62","42123","1","41.81675237","-79.27858158","POINT (-79.27858158 41.81675237)"
"2019-01-28T00:00:00.000","Elk","24","42047","0","41.42819416","-78.64947713","POINT (-78.64947713 41.42819416)"
"2017-09-11T00:00:00.000","Delaware","23","42045","9","39.91657867","-75.40627712","POINT (-75.40627712 39.91657867)"
"2018-01-01T00:00:00.000","York","67","42133","2","39.92192531","-76.72576052","POINT (-76.72576052 39.92192531)"
"2017-10-30T00:00:00.000","Clearfield","17","42033","0","41.000429","-78.47558343","POINT (-78.47558343 41.000429)"
"2020-03-23T00:00:00.000","Wyoming","66","42131","0","41.51892488","-76.01813003","POINT (-76.01813003 41.51892488)"
"2018-05-14T00:00:00.000","Bucks","09","42017","7","40.33501133","-75.11291241","POINT (-75.11291241 40.33501133)"
"2018-11-19T00:00:00.000","Somerset","56","42111","0","39.97146299","-79.03100206","POINT (-79.03100206 39.97146299)"
"2019-12-30T00:00:00.000","Lawrence","37","42073","0","40.99325035","-80.33754114","POINT (-80.33754114 40.99325035)"
"2018-09-17T00:00:00.000","Northampton","48","42095","5","40.7545954","-75.31263726","POINT (-75.31263726 40.7545954)"
"2019-08-05T00:00:00.000","Warren","62","42123","0","41.81675237","-79.27858158","POINT (-79.27858158 41.81675237)"
"2018-08-27T00:00:00.000","Lehigh","39","42077","6","40.61464794","-75.60099481","POINT (-75.60099481 40.61464794)"
"2019-01-14T00:00:00.000","McKean","42","42083","1","41.81037074","-78.5712202","POINT (-78.5712202 41.81037074)"
"2019-04-29T00:00:00.000","York","67","42133","8","39.92192531","-76.72576052","POINT (-76.72576052 39.92192531)"
"2019-03-04T00:00:00.000","Columbia","19","42037","0","41.04912086","-76.4100218","POINT (-76.4100218 41.04912086)"
"2020-05-25T00:00:00.000","Centre","14","42027","1","40.9193135","-77.82500112","POINT (-77.82500112 40.9193135)"
"2016-11-14T00:00:00.000","Berks","06","42011","1","40.41939635","-75.93077327","POINT (-75.93077327 40.41939635)"
"2017-10-02T00:00:00.000","Armstrong","03","42005","1","40.81509526","-79.47316899","POINT (-79.47316899 40.81509526)"
"2019-11-18T00:00:00.000","Westmoreland","65","42129","4","40.310315","-79.47134118","POINT (-79.47134118 40.310315)"
"2019-04-22T00:00:00.000","Crawford","20","42039","1","41.68546907","-80.11321083","POINT (-80.11321083 41.68546907)"
"2020-04-27T00:00:00.000","Adams","01","42001","2","39.87209565","-77.22224271","POINT (-77.22224271 39.87209565)"
"2020-02-24T00:00:00.000","Crawford","20","42039","1","41.68546907","-80.11321083","POINT (-80.11321083 41.68546907)"
"2019-08-19T00:00:00.000","Tioga","59","42117","1","41.77333834","-77.25788076","POINT (-77.25788076 41.77333834)"
"2018-02-19T00:00:00.000","Delaware","23","42045","4","39.91657867","-75.40627712","POINT (-75.40627712 39.91657867)"
"2019-01-14T00:00:00.000","Sullivan","57","42113","0","41.4480994","-76.5147922","POINT (-76.5147922 41.4480994)"
"2020-03-02T00:00:00.000","Dauphin","22","42043","3","40.41974636","-76.77960568","POINT (-76.77960568 40.41974636)"
"2019-04-15T00:00:00.000","Jefferson","33","42065","0","41.13139091","-79.00101814","POINT (-79.00101814 41.13139091)"
"2019-08-05T00:00:00.000","Clinton","18","42035","0","41.23286274","-77.6428376","POINT (-77.6428376 41.23286274)"
"2018-07-30T00:00:00.000","Warren","62","42123","0","41.81675237","-79.27858158","POINT (-79.27858158 41.81675237)"
"2019-03-11T00:00:00.000","Bedford","05","42009","1","40.00737536","-78.49116474","POINT (-78.49116474 40.00737536)"
"2019-12-02T00:00:00.000","Venango","61","42121","0","41.40341259","-79.76286561","POINT (-79.76286561 41.40341259)"
"2018-07-23T00:00:00.000","Dauphin","22","42043","7","40.41974636","-76.77960568","POINT (-76.77960568 40.41974636)"
"2018-12-10T00:00:00.000","Lycoming","41","42081","0","41.34459792","-77.06942457","POINT (-77.06942457 41.34459792)"
"2017-07-03T00:00:00.000","Indiana","32","42063","0","40.65295497","-79.09333493","POINT (-79.09333493 40.65295497)"
"2018-02-05T00:00:00.000","Washington","63","42125","2","40.19109663","-80.25180083","POINT (-80.25180083 40.19109663)"
"2017-08-07T00:00:00.000","Elk","24","42047","0","41.42819416","-78.64947713","POINT (-78.64947713 41.42819416)"
"2020-01-27T00:00:00.000","Westmoreland","65","42129","1","40.310315","-79.47134118","POINT (-79.47134118 40.310315)"
"2017-05-22T00:00:00.000","Clarion","16","42031","1","41.19279129","-79.42483608","POINT (-79.42483608 41.19279129)"
"2019-10-21T00:00:00.000","Tioga","59","42117","2","41.77333834","-77.25788076","POINT (-77.25788076 41.77333834)"
